Id,field,age,type,year,month,production,BDRICM_BDRICM_M,BDRLOG_BDRLOG_M,BDTICM_BDTICM_M,BLDFIE_sl1,BLDFIE_sl2,BLDFIE_sl3,BLDFIE_sl4,BLDFIE_sl5,BLDFIE_sl6,BLDFIE_sl7,CECSOL_sl1,CECSOL_sl2,CECSOL_sl3,CECSOL_sl4,CECSOL_sl5,CECSOL_sl6,CECSOL_sl7,CLYPPT_sl1,CLYPPT_sl2,CLYPPT_sl3,CLYPPT_sl4,CLYPPT_sl5,CLYPPT_sl6,CLYPPT_sl7,CRFVOL_sl1,CRFVOL_sl2,CRFVOL_sl3,CRFVOL_sl4,CRFVOL_sl5,CRFVOL_sl6,CRFVOL_sl7,OCSTHA_sd1,OCSTHA_sd2,OCSTHA_sd3,OCSTHA_sd4,OCSTHA_sd5,OCSTHA_sd6,ORCDRC_sl1,ORCDRC_sl2,ORCDRC_sl3,ORCDRC_sl4,ORCDRC_sl5,ORCDRC_sl6,ORCDRC_sl7,PHIHOX_sl1,PHIHOX_sl2,PHIHOX_sl3,PHIHOX_sl4,PHIHOX_sl5,PHIHOX_sl6,PHIHOX_sl7,PHIKCL_sl1,PHIKCL_sl2,PHIKCL_sl3,PHIKCL_sl4,PHIKCL_sl5,PHIKCL_sl6,PHIKCL_sl7,SLTPPT_sl1,SLTPPT_sl2,SLTPPT_sl3,SLTPPT_sl4,SLTPPT_sl5,SLTPPT_sl6,SLTPPT_sl7,SNDPPT_sl1,SNDPPT_sl2,SNDPPT_sl3,SNDPPT_sl4,SNDPPT_sl5,SNDPPT_sl6,SNDPPT_sl7,temperature,dewpoint,windspeed,Soilwater_L1,Soilwater_L2,Soilwater_L3,Soilwater_L4,Precipitation,temperature_b1,temperature_b2,temperature_b3,temperature_b4,temperature_b5,temperature_b6,temperature_b7,temperature_b8,temperature_b9,temperature_b10,temperature_b11,temperature_b12,dewpoint_b1,dewpoint_b2,dewpoint_b3,dewpoint_b4,dewpoint_b5,dewpoint_b6,dewpoint_b7,dewpoint_b8,dewpoint_b9,dewpoint_b10,dewpoint_b11,dewpoint_b12,windspeed_b1,windspeed_b2,windspeed_b3,windspeed_b4,windspeed_b5,windspeed_b6,windspeed_b7,windspeed_b8,windspeed_b9,windspeed_b10,windspeed_b11,windspeed_b12,Soilwater_L1_b1,Soilwater_L1_b2,Soilwater_L1_b3,Soilwater_L1_b4,Soilwater_L1_b5,Soilwater_L1_b6,Soilwater_L1_b7,Soilwater_L1_b8,Soilwater_L1_b9,Soilwater_L1_b10,Soilwater_L1_b11,Soilwater_L1_b12,Precipitation_b1,Precipitation_b2,Precipitation_b3,Precipitation_b4,Precipitation_b5,Precipitation_b6,Precipitation_b7,Precipitation_b8,Precipitation_b9,Precipitation_b10,Precipitation_b11,Precipitation_b12
2802,11,6,5,2007,6,0.025624496373892,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.987,24.063,1.899,0.33866,0.33936,0.34263,0.35146,96.254,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,333.07,442.6,532.37,510.29,158.64,218.65,126.57,132.21,130.69,121.77,118.13,96.684
2803,11,6,5,2007,7,0.0231265108783239,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.018,24.284,1.7553,0.32876,0.32773,0.32594,0.33189,97.973,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,96.254,333.07,442.6,532.37,510.29,158.64,218.65,126.57,132.21,130.69,121.77,118.13
2804,11,6,5,2007,8,0.0625570776255707,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.659,23.804,2.0088,0.31036,0.30999,0.31248,0.32094,57.015,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,97.973,96.254,333.07,442.6,532.37,510.29,158.64,218.65,126.57,132.21,130.69,121.77
2805,11,6,5,2007,9,0.0821380607037335,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,28.445,23.273,2.2834,0.273,0.27291,0.28239,0.3037,79.042,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,57.015,97.973,96.254,333.07,442.6,532.37,510.29,158.64,218.65,126.57,132.21,130.69
2806,11,6,5,2007,10,0.298334676336288,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,28.267,23.133,2.4597,0.26473,0.26094,0.26346,0.28505,188.56,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,79.042,57.015,97.973,96.254,333.07,442.6,532.37,510.29,158.64,218.65,126.57,132.21
2807,11,6,5,2007,11,0.1769540692989524,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,29.365,22.592,2.5323,0.23333,0.23101,0.2469,0.2717,83.394,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,188.56,79.042,57.015,97.973,96.254,333.07,442.6,532.37,510.29,158.64,218.65,126.57
2808,11,6,5,2007,12,0.1850120870265915,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.158,23.777,1.9742,0.29272,0.28483,0.26404,0.26358,309.76,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,83.394,188.56,79.042,57.015,97.973,96.254,333.07,442.6,532.37,510.29,158.64,218.65
2809,11,7,5,2008,1,0.0753693258125167,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.094,24.035,2.026,0.33843,0.33527,0.32352,0.28765,414.77,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,309.76,83.394,188.56,79.042,57.015,97.973,96.254,333.07,442.6,532.37,510.29,158.64
2810,11,7,5,2008,2,0.0521890948160086,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,25.983,24.393,2.0207,0.35868,0.35838,0.35727,0.35095,394.85,26.094,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,24.035,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,414.77,309.76,83.394,188.56,79.042,57.015,97.973,96.254,333.07,442.6,532.37,510.29
2811,11,7,5,2008,3,0.0334407735697018,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,25.654,24.153,1.6453,0.36349,0.36359,0.36392,0.364,512.9,25.983,26.094,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,24.393,24.035,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,394.85,414.77,309.76,83.394,188.56,79.042,57.015,97.973,96.254,333.07,442.6,532.37
2812,11,7,5,2008,4,0.0701584743486435,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,25.948,24.565,1.6736,0.36447,0.36457,0.36439,0.36731,465.75,25.654,25.983,26.094,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,24.153,24.393,24.035,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,512.9,394.85,414.77,309.76,83.394,188.56,79.042,57.015,97.973,96.254,333.07,442.6
2813,11,7,5,2008,5,0.0520279344614558,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.187,24.637,1.7208,0.36043,0.36029,0.36049,0.36802,302.0,25.948,25.654,25.983,26.094,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,24.565,24.153,24.393,24.035,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,1.6736,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,0.36447,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,465.75,512.9,394.85,414.77,309.76,83.394,188.56,79.042,57.015,97.973,96.254,333.07
2814,11,7,5,2008,6,0.0379532634971797,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.362,24.078,1.6947,0.3494,0.34981,0.35212,0.3581,181.6,26.187,25.948,25.654,25.983,26.094,27.158,29.365,28.267,28.445,27.659,27.018,26.987,24.637,24.565,24.153,24.393,24.035,23.777,22.592,23.133,23.273,23.804,24.284,24.063,1.7208,1.6736,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,0.36043,0.36447,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,302.0,465.75,512.9,394.85,414.77,309.76,83.394,188.56,79.042,57.015,97.973,96.254
2815,11,7,5,2008,7,0.0877249529948965,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.96,23.436,1.8285,0.31622,0.3155,0.31649,0.33145,69.119,26.362,26.187,25.948,25.654,25.983,26.094,27.158,29.365,28.267,28.445,27.659,27.018,24.078,24.637,24.565,24.153,24.393,24.035,23.777,22.592,23.133,23.273,23.804,24.284,1.6947,1.7208,1.6736,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,0.3494,0.36043,0.36447,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,181.6,302.0,465.75,512.9,394.85,414.77,309.76,83.394,188.56,79.042,57.015,97.973
2816,11,7,5,2008,9,0.2567553048616708,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,28.16,23.652,2.2509,0.29726,0.29568,0.29746,0.30689,118.34,27.453,26.96,26.362,26.187,25.948,25.654,25.983,26.094,27.158,29.365,28.267,28.445,23.642,23.436,24.078,24.637,24.565,24.153,24.393,24.035,23.777,22.592,23.133,23.273,1.9141,1.8285,1.6947,1.7208,1.6736,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,0.31484,0.31622,0.3494,0.36043,0.36447,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,87.101,69.119,181.6,302.0,465.75,512.9,394.85,414.77,309.76,83.394,188.56,79.042
2817,11,7,5,2008,10,0.3185603008326618,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,28.803,22.762,2.4395,0.26737,0.26711,0.27428,0.29188,176.41,28.16,27.453,26.96,26.362,26.187,25.948,25.654,25.983,26.094,27.158,29.365,28.267,23.652,23.642,23.436,24.078,24.637,24.565,24.153,24.393,24.035,23.777,22.592,23.133,2.2509,1.9141,1.8285,1.6947,1.7208,1.6736,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,0.29726,0.31484,0.31622,0.3494,0.36043,0.36447,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,118.34,87.101,69.119,181.6,302.0,465.75,512.9,394.85,414.77,309.76,83.394,188.56
2818,11,7,5,2008,11,0.3703196347031964,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,29.429,22.365,2.4118,0.2335,0.23134,0.24514,0.27514,82.761,28.803,28.16,27.453,26.96,26.362,26.187,25.948,25.654,25.983,26.094,27.158,29.365,22.762,23.652,23.642,23.436,24.078,24.637,24.565,24.153,24.393,24.035,23.777,22.592,2.4395,2.2509,1.9141,1.8285,1.6947,1.7208,1.6736,1.6453,2.0207,2.026,1.9742,2.5323,0.26737,0.29726,0.31484,0.31622,0.3494,0.36043,0.36447,0.36349,0.35868,0.33843,0.29272,0.23333,176.41,118.34,87.101,69.119,181.6,302.0,465.75,512.9,394.85,414.77,309.76,83.394
2819,11,7,5,2008,12,0.1710179962395917,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.397,23.957,1.9059,0.31581,0.31124,0.30249,0.28295,195.29,29.429,28.803,28.16,27.453,26.96,26.362,26.187,25.948,25.654,25.983,26.094,27.158,22.365,22.762,23.652,23.642,23.436,24.078,24.637,24.565,24.153,24.393,24.035,23.777,2.4118,2.4395,2.2509,1.9141,1.8285,1.6947,1.7208,1.6736,1.6453,2.0207,2.026,1.9742,0.2335,0.26737,0.29726,0.31484,0.31622,0.3494,0.36043,0.36447,0.36349,0.35868,0.33843,0.29272,82.761,176.41,118.34,87.101,69.119,181.6,302.0,465.75,512.9,394.85,414.77,309.76
2820,11,8,5,2009,1,0.0928015041633091,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.739,24.073,2.0401,0.3312,0.32955,0.32504,0.31106,292.23,27.397,29.429,28.803,28.16,27.453,26.96,26.362,26.187,25.948,25.654,25.983,26.094,23.957,22.365,22.762,23.652,23.642,23.436,24.078,24.637,24.565,24.153,24.393,24.035,1.9059,2.4118,2.4395,2.2509,1.9141,1.8285,1.6947,1.7208,1.6736,1.6453,2.0207,2.026,0.31581,0.2335,0.26737,0.29726,0.31484,0.31622,0.3494,0.36043,0.36447,0.36349,0.35868,0.33843,195.29,82.761,176.41,118.34,87.101,69.119,181.6,302.0,465.75,512.9,394.85,414.77
2821,11,8,5,2009,2,0.0509266720386784,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.046,24.323,1.9628,0.35603,0.35539,0.35296,0.3443,424.26,26.739,27.397,29.429,28.803,28.16,27.453,26.96,26.362,26.187,25.948,25.654,25.983,24.073,23.957,22.365,22.762,23.652,23.642,23.436,24.078,24.637,24.565,24.153,24.393,2.0401,1.9059,2.4118,2.4395,2.2509,1.9141,1.8285,1.6947,1.7208,1.6736,1.6453,2.0207,0.3312,0.31581,0.2335,0.26737,0.29726,0.31484,0.31622,0.3494,0.36043,0.36447,0.36349,0.35868,292.23,195.29,82.761,176.41,118.34,87.101,69.119,181.6,302.0,465.75,512.9,394.85
2822,11,8,5,2009,3,0.060757453666398,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.098,24.605,1.8023,0.36148,0.36147,0.36171,0.36437,566.88,26.046,26.739,27.397,29.429,28.803,28.16,27.453,26.96,26.362,26.187,25.948,25.654,24.323,24.073,23.957,22.365,22.762,23.652,23.642,23.436,24.078,24.637,24.565,24.153,1.9628,2.0401,1.9059,2.4118,2.4395,2.2509,1.9141,1.8285,1.6947,1.7208,1.6736,1.6453,0.35603,0.3312,0.31581,0.2335,0.26737,0.29726,0.31484,0.31622,0.3494,0.36043,0.36447,0.36349,424.26,292.23,195.29,82.761,176.41,118.34,87.101,69.119,181.6,302.0,465.75,512.9
2823,11,8,5,2009,4,0.0474348643567015,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.163,24.312,1.6698,0.35356,0.35319,0.35328,0.35701,452.87,26.098,26.046,26.739,27.397,29.429,28.803,28.16,27.453,26.96,26.362,26.187,25.948,24.605,24.323,24.073,23.957,22.365,22.762,23.652,23.642,23.436,24.078,24.637,24.565,1.8023,1.9628,2.0401,1.9059,2.4118,2.4395,2.2509,1.9141,1.8285,1.6947,1.7208,1.6736,0.36148,0.35603,0.3312,0.31581,0.2335,0.26737,0.29726,0.31484,0.31622,0.3494,0.36043,0.36447,566.88,424.26,292.23,195.29,82.761,176.41,118.34,87.101,69.119,181.6,302.0,465.75
2824,11,8,5,2009,5,0.0468976631748589,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,25.988,24.468,1.5193,0.36463,0.36457,0.36485,0.36558,533.67,26.163,26.098,26.046,26.739,27.397,29.429,28.803,28.16,27.453,26.96,26.362,26.187,24.312,24.605,24.323,24.073,23.957,22.365,22.762,23.652,23.642,23.436,24.078,24.637,1.6698,1.8023,1.9628,2.0401,1.9059,2.4118,2.4395,2.2509,1.9141,1.8285,1.6947,1.7208,0.35356,0.36148,0.35603,0.3312,0.31581,0.2335,0.26737,0.29726,0.31484,0.31622,0.3494,0.36043,452.87,566.88,424.26,292.23,195.29,82.761,176.41,118.34,87.101,69.119,181.6,302.0
2825,11,8,5,2009,6,0.0371743217835079,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.227,24.388,1.8308,0.35512,0.35533,0.35533,0.36351,320.18,25.988,26.163,26.098,26.046,26.739,27.397,29.429,28.803,28.16,27.453,26.96,26.362,24.468,24.312,24.605,24.323,24.073,23.957,22.365,22.762,23.652,23.642,23.436,24.078,1.5193,1.6698,1.8023,1.9628,2.0401,1.9059,2.4118,2.4395,2.2509,1.9141,1.8285,1.6947,0.36463,0.35356,0.36148,0.35603,0.3312,0.31581,0.2335,0.26737,0.29726,0.31484,0.31622,0.3494,533.67,452.87,566.88,424.26,292.23,195.29,82.761,176.41,118.34,87.101,69.119,181.6
2826,11,8,5,2009,7,0.0508998119795863,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.856,23.833,2.0467,0.32642,0.32684,0.32925,0.34177,86.371,26.227,25.988,26.163,26.098,26.046,26.739,27.397,29.429,28.803,28.16,27.453,26.96,24.388,24.468,24.312,24.605,24.323,24.073,23.957,22.365,22.762,23.652,23.642,23.436,1.8308,1.5193,1.6698,1.8023,1.9628,2.0401,1.9059,2.4118,2.4395,2.2509,1.9141,1.8285,0.35512,0.36463,0.35356,0.36148,0.35603,0.3312,0.31581,0.2335,0.26737,0.29726,0.31484,0.31622,320.18,533.67,452.87,566.88,424.26,292.23,195.29,82.761,176.41,118.34,87.101,69.119
2827,11,8,5,2009,8,0.0984421165726564,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,28.183,22.872,2.1847,0.27818,0.27934,0.29024,0.31346,66.301,26.856,26.227,25.988,26.163,26.098,26.046,26.739,27.397,29.429,28.803,28.16,27.453,23.833,24.388,24.468,24.312,24.605,24.323,24.073,23.957,22.365,22.762,23.652,23.642,2.0467,1.8308,1.5193,1.6698,1.8023,1.9628,2.0401,1.9059,2.4118,2.4395,2.2509,1.9141,0.32642,0.35512,0.36463,0.35356,0.36148,0.35603,0.3312,0.31581,0.2335,0.26737,0.29726,0.31484,86.371,320.18,533.67,452.87,566.88,424.26,292.23,195.29,82.761,176.41,118.34,87.101
